collocation,count,count_nested,length,lambda,z
forward to being on,3,0,4,-3.3588248818818807,-0.8728912217048536
the wonderful people of,2,0,4,-2.251853472775446,-0.8737336055420826
crooked hillary and the,2,0,4,-3.045676112637418,-0.8754270377509394
hillary was going to,2,0,4,-3.202393062649633,-0.8762065934433786
is reported that the,2,0,4,-2.7841885404346858,-0.8767768430399794
don’t care about crime,3,0,4,-3.5081923485042683,-0.8773086305123189
america great again agenda,3,0,4,-3.5308931280003835,-0.8774042218713081
no better place to,2,0,4,-3.4603380822725436,-0.877912822573422
by the obama administration,4,0,4,-2.7158303578953267,-0.8825161199747513
a job well done,2,0,4,-3.436624478557219,-0.8830128191781358
and for our country,3,0,4,-2.444526020985642,-0.8831379971091257
of more than 12,2,0,4,-3.3327263950813677,-0.8836217334315657
by this horrible attack,2,0,4,-3.7362128752968253,-0.8842811294028485
look forward to our,2,0,4,-3.4100978970803606,-0.8867215268485419
have a good relationship,2,0,4,-2.895976000540328,-0.8889075467076503
and record setting economic,2,0,4,-3.9127943902104665,-0.8890863120906923
system and protect americans,2,0,4,-3.7322731108112723,-0.8897612626941396
job as chief of,2,0,4,-3.3687153494223496,-0.8922715659589374
are weak on crime,2,0,4,-3.2481139277763402,-0.8931203451729323
look forward to signing,2,0,4,-3.6826737224303523,-0.8944003761484131
billions of dollars a,4,0,4,-3.166596482503348,-0.8960870309634662
my tremendous honor to,2,0,4,-2.9462991917955277,-0.900203211194738
you look at the,2,0,4,-3.244132273565527,-0.9009932719640443
a very special place,2,0,4,-3.3997824182161764,-0.9011399753113971
who made the ultimate,2,0,4,-3.617190188979259,-0.9012786566476375
getting better and better,2,0,4,-3.469178403968333,-0.9033954643492671
as one of the,2,0,4,-2.4909859420988782,-0.9034299926816105
great state of michigan,2,0,4,-3.3222620027757577,-0.9057839376282633
military and our vets,2,0,4,-3.1596779744273418,-0.9070931281639707
the democrats want to,3,0,4,-2.534471619664302,-0.9089558381287497
cuts made it all,2,0,4,-3.7536795935196308,-0.9093687309689801
be a great secretary,2,0,4,-3.280004200098336,-0.9108230265831369
with the president of,2,0,4,-2.151311659665951,-0.9127235191687432
no choice but to,2,0,4,-3.8566309512268333,-0.9219270404668427
probably dead because the,2,0,4,-3.787664768297029,-0.9237156305512042
will be speaking to,2,0,4,-3.098085970757939,-0.9265109010428162
and our great vets,2,0,4,-3.158584541353763,-0.9282625911666077
our military and our,4,0,4,-2.226415830579653,-0.9288259940824714
on behalf of our,2,0,4,-3.651017718433172,-0.9328169487404642
and democrats in congress,2,0,4,-2.945929211952416,-0.932827288895174
as chief of staff,2,0,4,-3.9018554644535204,-0.9339515917092399
our great military which,2,0,4,-3.326147526685598,-0.9355742046597755
big on cutting taxes,2,0,4,-3.610302750333182,-0.9366959760118071
calling on congress to,2,0,4,-3.8723977000589285,-0.9400258162929633
that it is hard,2,0,4,-3.252671889080238,-0.9402447615517738
of any DACA approval,2,0,4,-4.098956397412801,-0.9414680594298327
the time is now,2,0,4,-3.2416888397336816,-0.9443590147471912
the trump base is,2,0,4,-3.32779522698256,-0.9456465260533147
in order to make,3,0,4,-3.403798814959364,-0.9465452892355214
borders or we will,2,0,4,-3.787828102447671,-0.9488117423104829
big tax cuts and,2,0,4,-3.273586447602465,-0.9488971536074308
and everyone knows it,2,0,4,-4.1188160586825076,-0.952400488175317
everything we can to,2,0,4,-3.734909415124081,-0.9529916037440436
to all of the,12,0,4,-1.1513455161824013,-0.9533482142781142
made it all possible,2,0,4,-3.9784037115859867,-0.9556914241597196
the iran deal was,2,0,4,-3.39548985267675,-0.9566739104930749
to pay my respects,2,0,4,-3.5065548891816958,-0.9583524978360152
melania and i were,7,0,4,-3.470198437382225,-0.9584696704406993
the people of puerto,3,0,4,-2.750827056181432,-0.9589990691937657
is at an all-time,2,0,4,-3.0248514635261863,-0.9613594698836503
it was great being,3,0,4,-3.5918482102572984,-0.9621390596989268
to put #americafirst 🇺🇸,3,0,4,-3.909681744954889,-0.9632435603873687
am so proud of,2,0,4,-3.278641426818835,-0.9646462279568647
a time we need,2,0,4,-3.971425651918296,-0.964704529420386
out of their way,2,0,4,-3.7661050614741862,-0.966511390709802
has all sorts of,2,0,4,-4.005207229279135,-0.9667508786965582
put the safety of,3,0,4,-2.7809750204838037,-0.9697850841091492
to say that i,2,0,4,-3.0785305846066953,-0.9706029212831919
it will only get,4,0,4,-3.1545974132307033,-0.9716911414054631
become strong and great,2,0,4,-4.013879726157454,-0.9719080594956517
that ever happened to,2,0,4,-3.7435518606027447,-0.9756280435622554
to the great state,3,0,4,-2.380844098535216,-0.9756628231560727
and our great military,2,0,4,-2.4152147126536763,-0.9760641765251364
is time to take,3,0,4,-3.4819590818210253,-0.9777134470351163
excuse for losing the,3,0,4,-3.2506412678304173,-0.9798474528414992
made when there is,2,0,4,-4.089064383488309,-0.9856531003484823
at the @whitehouse this,3,0,4,-3.126725125419842,-0.9869930885282029
or we will no,2,0,4,-3.6892210233504885,-0.988239415268934
has been a great,2,0,4,-2.7367807569099414,-0.9925207564904035
a great job for,2,0,4,-2.3463039062213746,-0.9929022677707756
i have ever seen,2,0,4,-3.4877574757060943,-0.9946553038557849
be a great governor,4,0,4,-2.6217355549419605,-0.9955209079886207
all a big dem,2,0,4,-3.8928627640817064,-0.9977362862010899
short period of time,2,0,4,-4.190746556035284,-0.9979530436257538
hard working and most,2,0,4,-3.9563869238648257,-0.9986133225238674
very good one for,2,0,4,-3.5766600412062717,-1.0005798053595767
for our great american,2,0,4,-2.8046977561027906,-1.0006334150711915
great on the military,2,0,4,-3.7361935645537097,-1.0016228590435048
from the beginning of,2,0,4,-3.2087547492212627,-1.0031981244790051
a far better job,3,0,4,-3.27303716376756,-1.0063121041418825
what about all of,2,0,4,-3.173774961949775,-1.0075049401157272
will be interviewed on,6,0,4,-3.502856074408871,-1.0075430410397956
funny to watch the,2,0,4,-3.6317603017665787,-1.0080787836714034
loves our military and,2,0,4,-3.4195902117365895,-1.00939135232397
say a prayer for,2,0,4,-4.371180726707174,-1.0096893537434113
negotiations going on with,2,0,4,-3.5696976313659876,-1.0100455744585095
tell the story of,2,0,4,-3.795593083319763,-1.0118860077741147
OPEC is at it,2,0,4,-3.9406857222045595,-1.0120245271649064
looking forward to my,2,0,4,-3.913860098571612,-1.0133605079771728
join me live at,3,0,4,-3.7873284424981266,-1.0137216659404549
at lowest level in,2,0,4,-3.4355521822894497,-1.014901036810239
men and women who,4,0,4,-4.01176790662759,-1.0165064653999336
can no longer be,2,0,4,-4.241948502211873,-1.0178439090342921
by working with republicans,2,0,4,-4.065517475441127,-1.0200429284244845
more concerned with illegal,2,0,4,-4.50549495307391,-1.0203372033232705
military hostage over their,2,0,4,-4.638206871930785,-1.0204398249581677
much forward to meeting,2,0,4,-3.7461475087069624,-1.0208227052705758
with the trump campaign,2,0,4,-2.6708718894982644,-1.0213459577445954
can fix their forced,2,0,4,-4.641031784517188,-1.0234338718271143
great honor to have,3,0,4,-2.845640442851572,-1.0244233699357292
are just wasting time,2,0,4,-4.47909487286836,-1.0247676761432534
to our GREAT VETERANS,3,0,4,-3.604155731215755,-1.0252013400161537
deficits of more than,2,0,4,-4.0622463566783775,-1.0253866822378175
time we need it,2,0,4,-4.017539588880524,-1.0260288564645548
best time EVER to,2,0,4,-4.485121958222604,-1.0286238032092885
coming back to america,3,0,4,-3.2706408324151237,-1.0287084385690741
mcmaster loves the people,2,0,4,-4.25494389183716,-1.029501647029492
we had a trade,2,0,4,-2.7596993972618318,-1.0324125136229325
and it will get,2,0,4,-3.2433697933157646,-1.0365562265996275
i will be making,2,0,4,-3.7177108139102506,-1.0392374488091367
was lost many years,2,0,4,-4.475655875465336,-1.0400219352051172
and there was no,3,0,4,-2.980201392727273,-1.0403108649699797
on the fact that,3,0,4,-3.5170595291821627,-1.0424828449198202
one step closer to,3,0,4,-4.39095797415889,-1.042589815745699
the fake news is,12,0,4,-2.169333130318865,-1.042975432032507
first time in many,2,0,4,-3.604039767447593,-1.0433561667325848
the men and women,7,0,4,-4.137492656778296,-1.0480565053651547
drug take back day,2,0,4,-4.807238553727026,-1.060757186161939
to the @whitehouse yesterday,2,0,4,-3.7218751192180912,-1.0614479133770311
or safety at our,2,0,4,-4.185618210451847,-1.0623372414827785
my use of social,3,0,4,-4.263297891068485,-1.0655372256867188
for a job well,2,0,4,-4.2443451750643755,-1.0675368899563065
had nothing to do,2,0,4,-4.129674568305003,-1.0689237164366598
pass in the senate,2,0,4,-4.102472205288742,-1.0716531393141244
no collusion with russia,3,0,4,-2.709327106919777,-1.0736166152490245
take care of OUR,3,0,4,-4.168646585313119,-1.0757344327656861
day i took office,2,0,4,-4.307668751633682,-1.0776133392856329
war was lost many,2,0,4,-4.903185249205987,-1.0793014720081613
what they are doing,2,0,4,-3.588160818327716,-1.0793674319724813
this administration is committed,2,0,4,-3.8364506044259077,-1.0797311804739147
am proud of him,2,0,4,-3.8515720597619723,-1.0797336922370295
condolences to the family,2,0,4,-4.076514326979838,-1.0835128888509489
in order to give,2,0,4,-3.925304870417375,-1.085429083359958
at a 17 year,4,0,4,-4.186523781547178,-1.0868045254215442
are coming back to,6,0,4,-2.1247158451931525,-1.0871576856403684
the border and the,2,0,4,-2.613449609927831,-1.0878203339517778
great secretary of state,2,0,4,-4.017560733424681,-1.0907833356693095
let the american people,3,0,4,-3.8948483219484444,-1.0926264069331013
it will get even,3,0,4,-3.634442561193379,-1.0934329060362284
look forward to working,3,0,4,-3.88878249055245,-1.0989522163970897
will all work out,2,0,4,-3.903497807086632,-1.0990266157865978
with in a much,2,0,4,-4.0527088364719015,-1.1000459077785905
wonderful to be in,2,0,4,-3.1453328605489235,-1.1012249952282802
keep up the GREAT,4,0,4,-3.8776716334025356,-1.1017803250524862
on behalf of @flotus,6,0,4,-4.740928908114624,-1.1018658554919034
for our great military,3,0,4,-3.0580528976973618,-1.1048620772422413
have every right to,2,0,4,-4.151942954962491,-1.1052630966494754
a very good one,3,0,4,-3.7563160148506123,-1.1058219385679768
will do a great,2,0,4,-2.663839376672652,-1.1075516324201686
great day for the,2,0,4,-1.6920155105237922,-1.1076797110016225
thoughts and prayers go,2,0,4,-4.416624550576131,-1.1087734670114004
that the trump campaign,2,0,4,-2.878751345471363,-1.109734575783534
the FBI and the,2,0,4,-2.965232408532711,-1.1135014196381077
was with me from,2,0,4,-3.694175768535537,-1.1158950580076046
the fact that i,2,0,4,-3.4023567557922965,-1.116247389320597
in a trade war,2,0,4,-4.388614296128576,-1.1215319205975207
of the great state,5,0,4,-2.3445881218592515,-1.122460706002536
when a car is,2,0,4,-4.288304832369491,-1.1236318501740377
and paid for by,2,0,4,-3.7178430284589146,-1.123681794934483
melania and i send,2,0,4,-4.3929203312132055,-1.1244361755940524
take care of our,3,0,4,-3.6354060970974675,-1.1377270610189658
is in full force,2,0,4,-4.722811698963541,-1.137834739979416
i don’t know and,2,0,4,-4.076789923789786,-1.1379076808782762
when you look at,2,0,4,-4.701183279242257,-1.1389220423975879
thoughts and prayers for,3,0,4,-4.034911186799729,-1.1392714947337197
go to a 51,4,0,4,-4.242694514374572,-1.1407305156685912
democrats can fix their,2,0,4,-4.9394952106112,-1.1419608470451708
get what is going,2,0,4,-4.188712742773119,-1.1423038518665647
he is tough on,3,0,4,-3.847308919202904,-1.1508075954386272
in order to get,3,0,4,-4.1416185077593575,-1.1531501230314645
it was an honor,18,0,4,-3.903879064128629,-1.1537185160779335
be a great senator,2,0,4,-3.40985793986688,-1.153812071679636
great to be in,3,0,4,-3.178500087140857,-1.1547118398721707
at a time we,2,0,4,-4.507057842842046,-1.1575898926452428
into our country who,2,0,4,-4.023356698552698,-1.166075721467078
and has my full,5,0,4,-3.9739282158543183,-1.1662164097118781
us become strong and,2,0,4,-5.078644390125925,-1.167034644579599
about the fact that,2,0,4,-4.292796969676719,-1.1739544969055011
of an entire nation,5,0,4,-4.693156491585307,-1.1756596855151946
crime in germany is,2,0,4,-4.729955904686227,-1.177857502706383
looking forward to seeing,5,0,4,-4.571176767470466,-1.1789686775300348
just spoke to governor,2,0,4,-4.394588870242329,-1.1795255353516654
border with their horrible,2,0,4,-5.089335704920692,-1.1796909026841922
for safety and security,2,0,4,-4.067880435619814,-1.1823986696139097
looking forward to hosting,2,0,4,-4.679926641889912,-1.1849748225769956
over the fact that,2,0,4,-3.8879671738220747,-1.1859648050623917
long period of time,2,0,4,-4.736900999470897,-1.188926643962612
fake news media and,2,0,4,-3.9412545915036556,-1.1916693170246206
my honor to welcome,4,0,4,-3.6721800447203994,-1.1926235611784808
i will be at,2,0,4,-3.7388258400377223,-1.192845787964433
have a great relationship,2,0,4,-3.4184411274431703,-1.1935229760000134
thank you to president,2,0,4,-4.1120434110837705,-1.1951705560336838
our great military or,3,0,4,-4.2285758276396,-1.195431068941077
are on the scene,2,0,4,-4.447459080685557,-1.2003368342648046
big progress being made,3,0,4,-4.560393235562904,-1.2023949841152395
fake news media will,3,0,4,-3.9594309470766103,-1.2032167506135918
will go down as,3,0,4,-4.3374662440477,-1.2086942075720706
confidence is at a,2,0,4,-3.8345092702276338,-1.2094250496247307
go down as the,2,0,4,-4.287047624603224,-1.2165381203848356
republicans on new legislation,2,0,4,-5.09865061086417,-1.2169156598635118
trump from becoming president,3,0,4,-5.127467292264169,-1.2202073700343201
of justice and FBI,2,0,4,-4.748208460151015,-1.2244835916913612
paid for by crooked,2,0,4,-4.866882998056052,-1.2268089737040522
will be great for,2,0,4,-2.771695222862686,-1.2276014455518796
while secretary of state,2,0,4,-4.570680627540664,-1.227788676407951
wrong for two years,2,0,4,-4.905718994070601,-1.2288474847341013
make america great again,16,0,4,-4.007526751574128,-1.2294150132242354
great men and women,6,0,4,-5.065367145160915,-1.2298131642815608
not rest until our,2,0,4,-4.8750306800350565,-1.2298692981692907
minister abe of japan,7,0,4,-4.839665475787113,-1.2317982898958133
hunt in american history,2,0,4,-4.293351401632096,-1.242707072994028
thank you to the,8,0,4,-3.175740275145409,-1.2448031217116424
get out today and,2,0,4,-4.670928726411494,-1.2456279031497033
new healthcare bill is,2,0,4,-4.521386002291879,-1.24601861758546
for all you do,2,0,4,-4.487123123343947,-1.2501676685879533
our tax cut bill,2,0,4,-4.920983007792448,-1.2534952218892574
of the phony russia,2,0,4,-3.7038774224226705,-1.2544132254624831
for the american people,9,0,4,-3.819049847069351,-1.2548159000770769
just look at the,2,0,4,-3.622967545695313,-1.2559843007250804
look forward to seeing,5,0,4,-4.886338369521262,-1.26045498721521
is time to put,3,0,4,-3.959983607253421,-1.2610227558853042
the american people will,2,0,4,-3.9174150722876053,-1.263171208109836
the fact that he,3,0,4,-3.9449970645585823,-1.2659361915900418
the border by working,2,0,4,-5.219687944723495,-1.2743001086062093
see whether or not,2,0,4,-5.307006301023847,-1.2780521670425606
at the border by,2,0,4,-4.634791377343687,-1.2829677961314208
people of our country,2,0,4,-3.2575939892514016,-1.2854711962205434
be stronger than ever,2,0,4,-4.62917804100329,-1.292677244770438
look for a job,2,0,4,-4.636905153635383,-1.2932220561234735
based system of immigration,2,0,4,-5.259388215831751,-1.3041182299168315
people coming into our,4,0,4,-4.092145282395272,-1.309136259307692
forward to being in,2,0,4,-4.820446901004459,-1.309884607737285
to the WH today,2,0,4,-3.830260439595996,-1.3126679348347092
no collusion and there,3,0,4,-4.822520214685615,-1.3138768195970547
will be a big,2,0,4,-2.811451383889069,-1.3142903571394577
i will be there,3,0,4,-3.7239415877622246,-1.3159963248263034
in the great state,13,0,4,-3.838947569776618,-1.3174139834726653
last night in the,2,0,4,-3.997692250920636,-1.3265946211130677
will only get worse,2,0,4,-5.158407602013265,-1.327181349566176
brave men and women,5,0,4,-5.791972880288279,-1.3277017936194413
but only time will,2,0,4,-5.502683061619454,-1.3299061683797784
to a 51 vote,3,0,4,-5.309547465993957,-1.3332026050320958
working with republicans on,2,0,4,-4.392321600934236,-1.343032845529273
the middle east and,2,0,4,-5.00778715107557,-1.3450237736657962
on behalf of an,5,0,4,-5.535634822270605,-1.3535714750154848
the president of the,4,0,4,-2.53517361133703,-1.3545242993472548
fake news media in,2,0,4,-4.752004592615071,-1.3565141340233298
for the beautiful welcome,3,0,4,-4.756230233579316,-1.3580027178130176
that there was no,6,0,4,-3.2507593982035634,-1.3596883157302027
will get through this,2,0,4,-5.636360689067201,-1.3658944500907344
melania and i join,2,0,4,-5.3313255315159696,-1.3707230142359568
is out of control,2,0,4,-5.029718155297248,-1.370825103384377
and there is no,2,0,4,-3.4611659077102965,-1.3721535539746297
worked for obama for,2,0,4,-5.542308007977422,-1.3749623462429823
i don’t think so,2,0,4,-5.262321883258054,-1.3777685602487029
border by working with,2,0,4,-5.736524678613816,-1.382809626976308
to our great country,2,0,4,-4.192389334417062,-1.3858291994384369
more and more people,2,0,4,-4.590716365843226,-1.3886713341907695
after many years of,3,0,4,-3.1435641726304038,-1.3896749080858528
only time will tell,3,0,4,-6.290936783513702,-1.3925419817352542
with republicans on new,2,0,4,-5.04048795021037,-1.4059477496803638
longer have a country,2,0,4,-5.310370584147831,-1.4061869832370761
go down as one,2,0,4,-5.64657655603791,-1.4196165797039768
so that we can,2,0,4,-3.760896150236901,-1.4203271240916089
up the great work,2,0,4,-5.240875129534711,-1.4233678365890585
to the @whitehouse today,9,0,4,-4.036359324399731,-1.4244634895676576
never let you down,2,0,4,-6.016176569850222,-1.4257529524232446
at the border with,2,0,4,-4.390459115083751,-1.4297787062277199
keep up the great,2,0,4,-5.2620427166393915,-1.4298957001071078
was that done by,2,0,4,-5.6548656609354415,-1.433353295321981
god be with them,3,0,4,-5.704203380497118,-1.4362995309867037
most hard working and,2,0,4,-5.993821508287325,-1.4394880167556787
as they charge us,2,0,4,-5.997379593110755,-1.4494001958143448
welcome to the @whitehouse,2,0,4,-5.32676889816191,-1.4533010832413795
melania and i are,2,0,4,-4.9940213431835465,-1.4577191909494787
with that being said,3,0,4,-6.014815711035448,-1.4607693490381801
is going on in,2,0,4,-4.4427748324227485,-1.464786371079086
a result of TAX,2,0,4,-6.049001303001355,-1.4686654102449253
the american people by,2,0,4,-5.236295440281796,-1.46994334714994
back into our country,2,0,4,-3.4004735342582553,-1.4773884510894215
was one of my,2,0,4,-4.792368000407577,-1.4804859732275488
going on in the,2,0,4,-4.598685391753855,-1.4826423366147785
for obama for 8,2,0,4,-6.040708401743205,-1.4867997748192316
thank you for all,4,0,4,-4.005283504333605,-1.4923829445476868
win the general election,2,0,4,-6.1944788368970025,-1.4924768651528824
incredible men and women,2,0,4,-6.309881348280589,-1.492645312261411
department of justice and,3,0,4,-5.520438809598269,-1.495174093443099
and was with me,2,0,4,-4.806361491853889,-1.4962681520632553
men and women for,2,0,4,-6.215587400869439,-1.4984239953127794
looking very much forward,2,0,4,-5.995248834700063,-1.500149778938909
look as bad as,2,0,4,-5.947791907761386,-1.5079840480315665
me live from the,2,0,4,-4.429949578887443,-1.5195593458861716
looking forward to a,2,0,4,-5.623455336108975,-1.5314054270062314
the make america great,2,0,4,-4.972946869778164,-1.5401025743089238
he is strong on,3,0,4,-4.931697615479081,-1.541159582272649
get made when there,2,0,4,-7.011736577576037,-1.5504348481405403
when will the fake,2,0,4,-5.414511060950965,-1.550758806394807
there was no collusion,14,0,4,-4.327710146914882,-1.5508085829624827
the fact that president,2,0,4,-4.917254240577503,-1.5508883692905355
in order to help,3,0,4,-5.344279531743087,-1.5520433144855563
do a great job,2,0,4,-4.442440169425653,-1.5536572035700404
military men and women,2,0,4,-6.558487795687203,-1.5640890664754938
weak on crime and,6,0,4,-5.1350686228069105,-1.5642603837670994
men and women at,3,0,4,-6.483140811112721,-1.5644533434665056
the american people down,3,0,4,-5.731660916850554,-1.578566521596361
of our great country,5,0,4,-4.816180537289879,-1.584716402876019
whether or not the,2,0,4,-5.949519124754311,-1.596236527086923
want people coming into,2,0,4,-6.046339110235345,-1.596248170368096
and i look forward,2,0,4,-5.918668275487067,-1.6065208025483366
since i took office,2,0,4,-6.474805555720878,-1.6182167177368552
very proud of him,2,0,4,-5.659337099359933,-1.6348605107362664
doing a GREAT job,3,0,4,-5.22547357757371,-1.6423042889045787
the GREAT state of,3,0,4,-4.892939304383461,-1.653117165784362
to the @whitehouse this,2,0,4,-5.573111951104209,-1.6535638065928715
thank you to @foxandfriends,2,0,4,-5.814185090366958,-1.6571319927157013
i will be meeting,2,0,4,-5.682775283006027,-1.680179322704577
an all time high,3,0,4,-6.475961598778585,-1.6874652866275346
a great day for,6,0,4,-3.394383300294803,-1.6916738837194891
will be there to,3,0,4,-4.430728397438497,-1.7004798068799918
on crime and borders,3,0,4,-5.918988236091651,-1.7041195871286872
this will be a,2,0,4,-4.076618107672744,-1.7145232006515327
trump at signing of,2,0,4,-7.5624666516157495,-1.7334198065139652
is strong on crime,3,0,4,-5.5121525853364,-1.7514454469972844
we will bring it,2,0,4,-5.329423639386724,-1.7613768886282428
military or safety at,2,0,4,-7.4425365025049315,-1.7641863537983866
you to all of,7,0,4,-4.10348569988021,-1.7667832526991596
work in order to,2,0,4,-6.457936196112852,-1.7698824269942306
will no longer have,2,0,4,-7.095969017685843,-1.7719513705421037
collusion was that done,2,0,4,-7.721680582972547,-1.7781369098554873
a really big deal,3,0,4,-5.872030384661939,-1.801550887993021
house and senate must,2,0,4,-7.647287090748185,-1.851385780216018
all talk and no,2,0,4,-6.70373503535787,-1.8576066965473146
to all of those,3,0,4,-5.567678882275654,-1.859307214318271
look forward to being,6,0,4,-7.191360507093869,-1.8672882248637526
of the american people,6,0,4,-4.541684886534634,-1.8957614901308961
new secretary of state,2,0,4,-6.768092392861311,-1.9321956163511202
only collusion was that,2,0,4,-7.844514824140538,-1.934098545921041
look forward to it,2,0,4,-7.314121895072149,-1.9470893226678778
up the GREAT work,3,0,4,-6.906120794954495,-1.9614709711809295
want safety and security,2,0,4,-7.702440126525329,-1.979337809196001
is on its last,2,0,4,-7.273713637845911,-2.020410558004389
look forward to meeting,3,0,4,-7.862703815479483,-2.0367156341207235
strong on crime and,2,0,4,-7.107759644769009,-2.063031758541433
prayers are with everyone,2,0,4,-8.433718807871664,-2.0699739860496287
of billions of dollars,5,0,4,-6.605959967106681,-2.075944445722536
on his big win,3,0,4,-6.418915831579062,-2.108780969182159
for our great country,3,0,4,-6.458871137081003,-2.113010688337289
is strong on borders,3,0,4,-6.684937103760707,-2.118006488108181
looking forward to being,3,0,4,-8.30981535495366,-2.157442892494236
is weak on crime,2,0,4,-7.365212533811822,-2.178558768231631
was a great honor,9,0,4,-4.4025448029526295,-2.206552027300537
need more republicans in,2,0,4,-7.598607245411478,-2.2998005300468276
it was my great,39,0,4,-4.436184370324079,-2.3206811786364088
it was my honor,9,0,4,-8.329124197308735,-2.5357655379658364
you to our GREAT,2,0,4,-7.455559922289377,-2.8502019981323286
