collocation,count,count_nested,length,lambda,z
car is,2,0,2,3.6112891336125372,4.574896753575952
all they,6,0,2,1.8358106542435961,4.5746628340942
and friendship,3,0,2,3.457897705728416,4.572628748286723
and that's,3,0,2,3.457897705728416,4.572628748286723
and water,3,0,2,3.457897705728416,4.572628748286723
the federal,6,0,2,2.244826328476704,4.572296280461585
by online,2,0,2,7.086302333351478,4.571233265168085
have long,4,0,2,2.228448913890253,4.57121784226341
is building,3,0,2,2.7249984177713853,4.570191899413728
is starting,3,0,2,2.7249984177713853,4.570191899413728
get their,4,0,2,2.2039246394064045,4.569944902198943
rule of,3,0,2,2.9601206384185392,4.569708070530029
we want,7,0,2,1.7205300230043323,4.569254101167999
be meeting,5,0,2,2.0179596187726725,4.567809873927114
i promise,2,0,2,3.1920853611522038,4.56747282750365
all nations,2,0,2,3.02718411329968,4.567216463948158
i didn’t,3,0,2,2.5877360970308967,4.566798348331495
my highest,2,0,2,3.017745525198282,4.5648479087222045
our industry,2,0,2,3.287878459548889,4.564536460999627
our negotiations,2,0,2,3.287878459548889,4.564536460999627
heed the,4,0,2,3.5983609433262624,4.560700670693324
democrats should,3,0,2,2.4940260644594145,4.55962267761953
news about,4,0,2,2.198001311596238,4.559282391715494
from our,10,0,2,1.4446759822984405,4.559198272678208
was able,2,0,2,3.0697949055431204,4.558631272681576
FREEDOM is,2,0,2,4.70994062771714,4.558492362223051
OPEC is,2,0,2,4.70994062771714,4.558492362223051
yates is,2,0,2,4.70994062771714,4.558492362223051
only one,2,0,2,2.9537267869441557,4.558158605253704
use it,2,0,2,3.008389887824978,4.550846582574738
after so,3,0,2,2.4914871111147843,4.550134300246803
take it,3,0,2,2.505010085877534,4.547604584230034
you watch,2,0,2,3.018112211513643,4.5471144835223125
of duty,3,0,2,2.9440451656141646,4.544937405136429
of san,3,0,2,2.9440451656141646,4.544937405136429
of staff,3,0,2,2.9440451656141646,4.544937405136429
faith in,2,0,2,3.76407588052594,4.542893333083814
gathered in,2,0,2,3.76407588052594,4.542893333083814
landing in,2,0,2,3.76407588052594,4.542893333083814
lines in,2,0,2,3.76407588052594,4.542893333083814
remain in,2,0,2,3.76407588052594,4.542893333083814
wounded in,2,0,2,3.76407588052594,4.542893333083814
our first,6,0,2,1.849140954745868,4.54202027118761
for her,5,0,2,2.0383461314389613,4.5409069770609465
HAVE a,2,0,2,3.7608677036880724,4.539029587384744
became a,2,0,2,3.7608677036880724,4.539029587384744
live on,3,0,2,2.5984068985001434,4.5386181058745665
dinner with,2,0,2,3.1717443914675876,4.538502317594914
new american,3,0,2,2.4812288757846748,4.537524753976982
for USA,3,0,2,2.6467804379724416,4.534162029307742
for decades,3,0,2,2.6467804379724416,4.534162029307742
does this,2,0,2,2.980726330369923,4.532338455379316
and JOBS,4,0,2,2.5199435764168734,4.5287735657791695
and many,16,0,2,1.1739630147376574,4.528754520035028
media had,2,0,2,2.933896886901251,4.528614989851506
are finally,3,0,2,2.574750474830405,4.527343502951356
things about,2,0,2,2.950510031236515,4.526928138066708
unable to,11,0,2,6.539055940423349,4.526008275785702
with secretary,3,0,2,2.5784950734663528,4.524643534694528
on NAFTA,2,0,2,3.258345284684709,4.523684532615548
not surprisingly,2,0,2,7.011539948193973,4.523214225148691
focused on,4,0,2,6.743079446470933,4.522134465937135
deal that,4,0,2,2.2144364582063285,4.521266480020908
dems must,2,0,2,2.929653870384726,4.519384712400745
republicans and,9,0,2,1.5509809020504295,4.518918807885343
work so,2,0,2,2.946919657541839,4.518217479400025
jobs back,2,0,2,2.930833937741297,4.517947604062783
be making,3,0,2,2.5504265348401,4.515823101568822
be tough,3,0,2,2.5504265348401,4.515823101568822
us all,3,0,2,2.486498740920651,4.514420344985148
monitoring the,4,0,2,3.0105472585172257,4.514359763147396
not have,9,0,2,1.498932151299313,4.513327394330658
great potential,2,0,2,3.1126296083538847,4.513128641395815
comey was,3,0,2,2.5036409527947407,4.512603770151196
payments to,3,0,2,3.736811822765115,4.5112735812110145
tried to,3,0,2,3.736811822765115,4.5112735812110145
vital to,3,0,2,3.736811822765115,4.5112735812110145
he also,2,0,2,2.962779619239029,4.509112303674211
than we,4,0,2,2.174548245934137,4.508975556387688
you louisville,2,0,2,6.988740470417991,4.508566463477797
you stuart,2,0,2,6.988740470417991,4.508566463477797
agreed on,2,0,2,3.208287208912293,4.507998539926799
calling on,2,0,2,3.208287208912293,4.507998539926799
happened on,2,0,2,3.208287208912293,4.507998539926799
remarks on,2,0,2,3.208287208912293,4.507998539926799
reports on,2,0,2,3.208287208912293,4.507998539926799
tougher on,2,0,2,3.208287208912293,4.507998539926799
is prepared,2,0,2,3.557901789353513,4.507425219592884
is unprecedented,2,0,2,3.557901789353513,4.507425219592884
is considered,2,0,2,4.65655331524991,4.506915835076138
is hurting,2,0,2,4.65655331524991,4.506915835076138
is pro-growth,2,0,2,4.65655331524991,4.506915835076138
is sooo,2,0,2,4.65655331524991,4.506915835076138
for fools,2,0,2,3.355460589423021,4.50475929939152
their phony,2,0,2,2.94801992708836,4.502518942838912
america 🇺🇸,2,0,2,2.918772427817248,4.501202106897777
are only,5,0,2,1.9926796075121551,4.500092908772684
in february,2,0,2,4.0261841965271925,4.499308996685998
in houston,2,0,2,4.0261841965271925,4.499308996685998
in october,2,0,2,4.0261841965271925,4.499308996685998
in terms,2,0,2,4.0261841965271925,4.499308996685998
and create,3,0,2,3.206569996353147,4.497282227343433
under president,2,0,2,2.9307046352631128,4.497057382895448
if not,4,0,2,2.169973786507,4.496764776594187
decided to,3,0,2,3.400326281194462,4.496587703234152
prepared to,3,0,2,3.400326281194462,4.496587703234152
with amazon,2,0,2,3.166703408116344,4.4939381100366775
need border,2,0,2,2.910564322239238,4.492487737060232
will put,4,0,2,2.2213308587449103,4.491851874074591
believe they,2,0,2,2.936497730678644,4.490230282596292
suggesting that,3,0,2,6.7905904569738444,4.489921545721699
taken a,3,0,2,2.6765982892326727,4.489261056215759
sign the,5,0,2,2.3641133026684944,4.489095263675988
now know,2,0,2,2.92169534453963,4.48643782070857
your state,2,0,2,2.9055845152219026,4.484819341170511
so long,3,0,2,2.4652855543126213,4.484143775913113
our anthem,3,0,2,2.5667216797321855,4.4835322519154595
then we,2,0,2,2.9321263176766985,4.478572334117357
can never,2,0,2,2.899307248453117,4.476791718504488
would go,2,0,2,2.908936149842961,4.4764917641790305
the witch,11,0,2,1.4856606900317981,4.475635649695618
to 21,3,0,2,3.7071431581908483,4.47549277891655
to approve,3,0,2,3.7071431581908483,4.47549277891655
to confront,3,0,2,3.7071431581908483,4.47549277891655
to doug,3,0,2,3.7071431581908483,4.47549277891655
to fund,3,0,2,3.7071431581908483,4.47549277891655
to influence,3,0,2,3.7071431581908483,4.47549277891655
to offer,3,0,2,3.7071431581908483,4.47549277891655
loss for,2,0,2,3.269063795671486,4.471986378169778
they made,4,0,2,2.170743129676804,4.471547925866334
russia than,2,0,2,2.900166821421121,4.469511969220751
days of,4,0,2,2.364550876568503,4.46918793370424
graham is,2,0,2,3.4106053693299785,4.467949287430912
pompeo is,2,0,2,3.4106053693299785,4.467949287430912
word is,2,0,2,3.4106053693299785,4.467949287430912
the east,6,0,2,2.161431071014422,4.467371527426626
the european,5,0,2,4.114562751804285,4.466217242912841
BEST in,2,0,2,4.611399917724418,4.463288471452869
HIRE in,2,0,2,4.611399917724418,4.463288471452869
allies in,2,0,2,4.611399917724418,4.463288471452869
nights in,2,0,2,4.611399917724418,4.463288471452869
pen in,2,0,2,4.611399917724418,4.463288471452869
and their,19,0,2,1.0593013644416391,4.462034904346451
in any,5,0,2,2.0313380887387926,4.461960969242625
anthem and,3,0,2,2.8349443078977696,4.460637042691299
chief of,3,0,2,2.8349443078977696,4.460637042691299
the results,5,0,2,2.5050429566126007,4.460557386427201
considered a,2,0,2,4.608191742257073,4.460188538027536
established a,2,0,2,4.608191742257073,4.460188538027536
finished a,2,0,2,4.608191742257073,4.460188538027536
pardoned a,2,0,2,4.608191742257073,4.460188538027536
suffered a,2,0,2,4.608191742257073,4.460188538027536
america back,2,0,2,2.8902491111798767,4.458289291731855
in france,3,0,2,2.676848069488466,4.4580928466769505
to begin,3,0,2,3.370657603685048,4.457397796592343
to jerusalem,3,0,2,3.370657603685048,4.457397796592343
to shut,3,0,2,3.370657603685048,4.457397796592343
american economy,2,0,2,2.8918875587597643,4.4556937610819
prior to,10,0,2,6.447684162212289,4.453938776227205
in 21,2,0,2,3.689698854948375,4.453307769647936
in absolute,2,0,2,3.689698854948375,4.453307769647936
in april,2,0,2,3.689698854948375,4.453307769647936
in modern,2,0,2,3.689698854948375,4.453307769647936
in nevada,2,0,2,3.689698854948375,4.453307769647936
hopefully great,2,0,2,3.016493675560329,4.4523739454916695
we pay,3,0,2,2.522281046803715,4.451918413259468
people down,3,0,2,2.443304272461533,4.451536530303406
are very,9,0,2,1.4835826462806057,4.450915739712093
added in,2,0,2,3.512748363582432,4.4503495589711575
covered in,2,0,2,3.512748363582432,4.4503495589711575
placed in,2,0,2,3.512748363582432,4.4503495589711575
no deal,3,0,2,2.436789775613204,4.449514589820239
are seeing,2,0,2,3.1089847722776742,4.449089910810913
this story,3,0,2,2.454674969801803,4.448955893819269
who got,2,0,2,2.920879285563073,4.4460912888827355
who truly,2,0,2,2.920879285563073,4.4460912888827355
who make,3,0,2,2.4414580099249337,4.445865840965732
a phony,5,0,2,2.032511194637593,4.443974391268305
a fortune,6,0,2,6.518222573404687,4.440701682995921
to change,5,0,2,2.158210518381295,4.440035155200588
country who,3,0,2,2.4281629466378742,4.439649702851485
companies from,2,0,2,2.9037874429242203,4.438448305558478
be immediately,2,0,2,3.0599889777888647,4.43717670497431
was amazing,2,0,2,2.972130526390712,4.4369999790556856
of arizona,3,0,2,2.8188688300480216,4.435389714988016
of local,3,0,2,2.8188688300480216,4.435389714988016
of social,3,0,2,2.8188688300480216,4.435389714988016
pay a,4,0,2,2.252762630382827,4.434159836997379
and crime,10,0,2,1.4609678320506627,4.433744469167719
if republicans,2,0,2,2.8700721688332234,4.428335743939733
be ashamed,3,0,2,6.693963926622137,4.426178100016186
came to,4,0,2,2.4623490797652736,4.425429727623518
needs to,4,0,2,2.4623490797652736,4.425429727623518
will finally,3,0,2,2.5155545865152984,4.423777885897082
have worked,2,0,2,2.977779969103933,4.422917041003489
called for,3,0,2,2.5532323581467873,4.422759686583112
votes for,3,0,2,2.5532323581467873,4.422759686583112
on international,2,0,2,3.147106627723818,4.422346612666695
on surveillance,2,0,2,3.147106627723818,4.422346612666695
meetings on,3,0,2,2.5199092510522947,4.422337208764515
be doing,5,0,2,1.949283294746123,4.421251506724056
RT @americafirstpol,2,0,2,6.851909992101572,4.420623042570808
RT @columbiabugle,2,0,2,6.851909992101572,4.420623042570808
RT @danscavino,2,0,2,6.851909992101572,4.420623042570808
RT @deptofdefense,2,0,2,6.851909992101572,4.420623042570808
RT @diamondandsilk,2,0,2,6.851909992101572,4.420623042570808
RT @dmartosko,2,0,2,6.851909992101572,4.420623042570808
RT @gregabbott_tx,2,0,2,6.851909992101572,4.420623042570808
RT @hughhewitt,2,0,2,6.851909992101572,4.420623042570808
RT @jackposobiec,2,0,2,6.851909992101572,4.420623042570808
RT @marcorubio,2,0,2,6.851909992101572,4.420623042570808
RT @markets,2,0,2,6.851909992101572,4.420623042570808
RT @mitchellvii,2,0,2,6.851909992101572,4.420623042570808
RT @pchowka,2,0,2,6.851909992101572,4.420623042570808
RT @realjameswoods,2,0,2,6.851909992101572,4.420623042570808
RT @the_trump_train,2,0,2,6.851909992101572,4.420623042570808
time as,3,0,2,2.416398683220697,4.420219669255883
but if,2,0,2,2.877236849958273,4.4193077540248735
immigration and,7,0,2,1.7223314938482388,4.4189788703902275
not going,4,0,2,2.135494642040632,4.418748220885367
NFL is,3,0,2,2.590339058286311,4.418150652345787
starting at,2,0,2,2.959079638675772,4.417654803766773
changes to,3,0,2,3.14899854778709,4.416636297147941
sent to,3,0,2,3.14899854778709,4.416636297147941
a TRAVEL,2,0,2,3.950515661117998,4.4148934279116805
a ballistic,2,0,2,3.950515661117998,4.4148934279116805
a huge,2,0,2,3.950515661117998,4.4148934279116805
a rogue,2,0,2,3.950515661117998,4.4148934279116805
a star,2,0,2,3.950515661117998,4.4148934279116805
the safety,10,0,2,1.5429626857171677,4.414838616927537
hurt our,2,0,2,3.061378352531622,4.412284909196507
move on,2,0,2,3.1081907369775577,4.411225443687417
and mrs,3,0,2,4.305222127775194,4.410532882396938
rate in,3,0,2,2.6131045003334723,4.410440639291216
am going,2,0,2,2.854929922472846,4.409861774170612
GREAT meeting,2,0,2,2.8540073413485807,4.407584227686387
what you,5,0,2,1.9240666408404437,4.406803987168399
cuts for,4,0,2,2.1970941388671217,4.4067024029100494
would vote,2,0,2,2.8605008668102547,4.40603171858905
how to,10,0,2,1.456279874481233,4.405758212365486
is asking,3,0,2,2.595760523861935,4.405545071437985
host a,3,0,2,2.6098938235012,4.405037248619923
about all,5,0,2,1.9201922492016843,4.40356314412624
these very,2,0,2,2.8719682351200477,4.40330607508164
then i,2,0,2,2.882139563548992,4.403202746463873
their love,2,0,2,2.876522192897239,4.402071830566129
with @loudobbs,2,0,2,3.0757186241490633,4.401680262857107
with germany,2,0,2,3.0757186241490633,4.401680262857107
anywhere in,5,0,2,6.500856073741141,4.400288511833821
is sent,2,0,2,3.3572180144731343,4.398179238426042
is setting,2,0,2,3.3572180144731343,4.398179238426042
for hosting,2,0,2,3.2123466970846075,4.394629184490721
for passing,2,0,2,3.2123466970846075,4.394629184490721
for rick,2,0,2,3.2123466970846075,4.394629184490721
for themselves,2,0,2,3.2123466970846075,4.394629184490721
and wealth,3,0,2,3.0058860196202444,4.394046999892624
in 2014,2,0,2,4.537022925079051,4.391414933831039
in hamburg,2,0,2,4.537022925079051,4.391414933831039
in uniform,2,0,2,4.537022925079051,4.391414933831039
in yuma,2,0,2,4.537022925079051,4.391414933831039
right about,2,0,2,2.8560357623018575,4.391207686319522
fair and,4,0,2,2.3089678361075827,4.388410574703878
friend and,4,0,2,2.3089678361075827,4.388410574703878
now it,5,0,2,1.912844698125575,4.387600584373175
good meeting,2,0,2,2.838417003529443,4.384140624192375
stop this,2,0,2,2.870975700454876,4.380734929407422
would get,3,0,2,2.393397400825738,4.38062929767123
and smart,5,0,2,2.0951974800532303,4.380564259019258
my way,3,0,2,2.403834250426744,4.374738473442472
according to,9,0,2,6.347200863586005,4.374077218734038
pleased to,9,0,2,6.347200863586005,4.374077218734038
good people,4,0,2,2.109658061535495,4.369554686090829
an illegal,2,0,2,2.838980430997778,4.368826209872815
the clinton,13,0,2,1.3163452262167628,4.367364378195786
they belong,2,0,2,6.766985798840021,4.366012944402513
NEVER be,2,0,2,2.9945704977888035,4.365785467229657
have always,3,0,2,2.425562030187441,4.365106893309466
will deliver,2,0,2,3.0498652658723815,4.364827740849902
will increase,2,0,2,3.0498652658723815,4.364827740849902
the supreme,6,0,2,2.08445638116878,4.363865406730557
their job,3,0,2,2.3888737421698734,4.363026948162158
a bright,2,0,2,3.614030301481641,4.362146114331072
a brilliant,2,0,2,3.614030301481641,4.362146114331072
a car,2,0,2,3.614030301481641,4.362146114331072
a lobbyist,2,0,2,3.614030301481641,4.362146114331072
a proven,2,0,2,3.614030301481641,4.362146114331072
a vicious,2,0,2,3.614030301481641,4.362146114331072
condolences are,2,0,2,3.0255901616353995,4.360923260175223
great new,6,0,2,1.7592320642947858,4.360480402495685
of life,5,0,2,2.0273271713417254,4.359418262873943
must not,4,0,2,2.101558416233335,4.359358357857469
do this,4,0,2,2.101063184207453,4.358156500302846
is really,6,0,2,1.7931293493649227,4.358131113184751
companies has,2,0,2,2.8502605076832603,4.35766731404667
call for,3,0,2,2.507756942349565,4.357521622806998
week for,3,0,2,2.507756942349565,4.357521622806998
for president,10,0,2,1.3870112723568906,4.3574467231068805
make this,3,0,2,2.389354818213282,4.357386819259333
be gone,2,0,2,2.9885170249381807,4.357001798267657
great police,2,0,2,2.9744533034346867,4.356775697242551
out even,2,0,2,2.8223537366190348,4.3563903525544045
in hand,2,0,2,3.438371321538121,4.35631499463831
in jerusalem,2,0,2,3.438371321538121,4.35631499463831
in september,2,0,2,3.438371321538121,4.35631499463831
you there,4,0,2,2.1041491235910166,4.355154115595392
@cnn is,2,0,2,3.243538215675608,4.354900355374741
USA is,2,0,2,3.243538215675608,4.354900355374741
agreement is,2,0,2,3.243538215675608,4.354900355374741
mccain is,2,0,2,3.243538215675608,4.354900355374741
pence is,2,0,2,3.243538215675608,4.354900355374741
privilege is,2,0,2,3.243538215675608,4.354900355374741
CUTS and,3,0,2,2.723705485046871,4.352855751404869
NBC and,3,0,2,2.723705485046871,4.352855751404869
mccabe and,3,0,2,2.723705485046871,4.352855751404869
peace and,3,0,2,2.723705485046871,4.352855751404869
are 5-0,3,0,2,6.582434715182135,4.3525819668970165
country are,6,0,2,1.7615923856653626,4.351747323317984
listen to,3,0,2,4.247650751303531,4.351605414176628
refusing to,3,0,2,4.247650751303531,4.351605414176628
not having,2,0,2,2.8680042231811598,4.350315261576948
the #fakenews,5,0,2,2.3798661658804514,4.3471464142709655
the mainstream,5,0,2,2.3798661658804514,4.3471464142709655
was agony,2,0,2,6.733602659287802,4.344540778435902
plan is,3,0,2,2.534756136090392,4.342903271959224
take a,6,0,2,1.7894359319991637,4.341084201832273
help out,2,0,2,2.8165475937764475,4.340409981225678
said about,2,0,2,2.8206080002975398,4.339952919118747
iran was,2,0,2,2.8885226360900873,4.339304306637239
laugh at,2,0,2,6.7205517927154625,4.336145636087997
demand a,2,0,2,3.308856401077904,4.334965090650068
hosted a,2,0,2,3.308856401077904,4.334965090650068
him and,5,0,2,2.0100701463390545,4.333373740702372
should do,3,0,2,2.366206454836515,4.332489645476903
as governor,2,0,2,2.8345173529033407,4.331323519072218
have put,3,0,2,2.40471497647962,4.330635088447601
time with,6,0,2,1.7495461389257563,4.3291146111155046
campaign and,6,0,2,1.8224646222213212,4.327025523693902
law and,6,0,2,1.8224646222213212,4.327025523693902
support and,6,0,2,1.8224646222213212,4.327025523693902
on bringing,2,0,2,3.0470101471466005,4.324709181649856
on syria,2,0,2,3.0470101471466005,4.324709181649856
right so,2,0,2,2.8120100071394925,4.324612627987091
respect to,4,0,2,2.3789541642833947,4.324409997910639
went to,4,0,2,2.3789541642833947,4.324409997910639
them do,2,0,2,2.8028704093363865,4.323876493169055
up at,5,0,2,1.8896681498611292,4.321417502133098
to REBUILD,3,0,2,4.217982099664062,4.321236222410661
to achieve,3,0,2,4.217982099664062,4.321236222410661
to bail,3,0,2,4.217982099664062,4.321236222410661
to buy,3,0,2,4.217982099664062,4.321236222410661
to cancel,3,0,2,4.217982099664062,4.321236222410661
to file,3,0,2,4.217982099664062,4.321236222410661
to participate,3,0,2,4.217982099664062,4.321236222410661
countries are,3,0,2,2.4388969150226467,4.319408441450103
the last,13,0,2,1.2999377587839192,4.319321798798844
a NEW,2,0,2,4.461354407726922,4.318281207409352
a baby,2,0,2,4.461354407726922,4.318281207409352
a blind,2,0,2,4.461354407726922,4.318281207409352
a burden,2,0,2,4.461354407726922,4.318281207409352
a ceasefire,2,0,2,4.461354407726922,4.318281207409352
a fan,2,0,2,4.461354407726922,4.318281207409352
a perfect,2,0,2,4.461354407726922,4.318281207409352
a treasure,2,0,2,4.461354407726922,4.318281207409352
information on,2,0,2,3.0172059452247284,4.31826489815074
negotiations on,2,0,2,3.0172059452247284,4.31826489815074
and jobs,9,0,2,1.4987448108664787,4.317267177999411
it differently,2,0,2,6.686550397595845,4.314271806368634
it pertains,2,0,2,6.686550397595845,4.314271806368634
the DOJ,4,0,2,3.4028249435813884,4.313031180079213
the haters,4,0,2,3.4028249435813884,4.313031180079213
recipients have,2,0,2,6.680300331358203,4.310250698426659
server to,3,0,2,2.948314547021446,4.309993410582012
members and,4,0,2,2.2563109131420895,4.3099636664459435
stories and,4,0,2,2.2563109131420895,4.3099636664459435
during this,2,0,2,2.8203061103039495,4.3098600461719405
let this,2,0,2,2.8203061103039495,4.3098600461719405
through this,2,0,2,2.8203061103039495,4.3098600461719405
when you,4,0,2,2.0829788411218213,4.308562668324193
forget the,4,0,2,2.642795457754896,4.307884583337286
up a,9,0,2,1.4508806147484887,4.3065297046757305
no DACA,2,0,2,2.8049245578939996,4.305378698561203
the advice,4,0,2,3.0663390601132803,4.301424037024993
the enemy,4,0,2,3.0663390601132803,4.301424037024993
the republic,4,0,2,3.0663390601132803,4.301424037024993
the subject,4,0,2,3.0663390601132803,4.301424037024993
the threat,4,0,2,3.0663390601132803,4.301424037024993
the vice,4,0,2,3.0663390601132803,4.301424037024993
out that,6,0,2,1.7325194057813689,4.299941388049281
who could,2,0,2,2.8140595907923807,4.297719233898912
and they,19,0,2,1.0182666930699886,4.296283056752308
at 7pme,2,0,2,6.657707886795419,4.29571461351298
at 9p,2,0,2,6.657707886795419,4.29571461351298
at risk,2,0,2,6.657707886795419,4.29571461351298
at yale,2,0,2,6.657707886795419,4.29571461351298
at yokota,2,0,2,6.657707886795419,4.29571461351298
for such,4,0,2,2.140264535001054,4.2932048696870275
am not,3,0,2,2.3517084411601417,4.292120697816142
ET on,3,0,2,6.490539527840576,4.2919264495667075
burden on,3,0,2,6.490539527840576,4.2919264495667075
against trump,2,0,2,2.78168986674648,4.291226683233488
for reasons,2,0,2,3.0871705052625904,4.286776044645375
have waited,2,0,2,6.641587863193558,4.285342185985712
amount of,6,0,2,6.288939910976186,4.2846337719248515
anniversary of,6,0,2,6.288939910976186,4.2846337719248515
republic of,6,0,2,6.288939910976186,4.2846337719248515
thrilled to,8,0,2,6.2355755482146655,4.284571748274025
is acting,2,0,2,3.1901508502206686,4.283392543847144
is putting,2,0,2,3.1901508502206686,4.283392543847144
great energy,2,0,2,2.911919962981313,4.2831843874797215
why we,3,0,2,2.3431731447239077,4.282112872900906
been better,2,0,2,2.773269537927165,4.280790264479121
trump just,3,0,2,2.33718661601041,4.280278771000904
and send,3,0,2,2.8388186535099327,4.27970254101918
are released,2,0,2,2.948616118627003,4.276381766610115
take an,2,0,2,2.7701365312932795,4.2737416078627355
him in,4,0,2,2.1558530739240607,4.271128421043156
stand in,4,0,2,2.1558530739240607,4.271128421043156
our nation's,3,0,2,6.45885441478842,4.271009678600916
our society,3,0,2,6.45885441478842,4.271009678600916
our streets,3,0,2,6.45885441478842,4.271009678600916
americans are,3,0,2,2.4076313664335522,4.270582824751537
to d.c,4,0,2,2.3492740841137114,4.270537779861586
to speak,4,0,2,2.3492740841137114,4.270537779861586
was told,2,0,2,2.8414714783321653,4.2691234393669095
to further,3,0,2,2.9186458436407055,4.2666735931352084
to michigan,3,0,2,2.9186458436407055,4.2666735931352084
to roy,3,0,2,2.9186458436407055,4.2666735931352084
died for,2,0,2,3.032648938757853,4.2620275825559215
race for,2,0,2,3.032648938757853,4.2620275825559215
your job,2,0,2,2.755390452713945,4.2611747137287255
a MUCH,2,0,2,3.362702750013375,4.260624921163542
a bipartisan,2,0,2,3.362702750013375,4.260624921163542
a gift,2,0,2,3.362702750013375,4.260624921163542
a moment,2,0,2,3.362702750013375,4.260624921163542
our highest,3,0,2,2.4154386276921507,4.256638249379092
the democrat,8,0,2,1.678543814420434,4.254941379897404
is also,4,0,2,2.1394946158346935,4.254271189949985
is truly,4,0,2,2.1394946158346935,4.254271189949985
security for,5,0,2,1.8927070718539447,4.252148584849299
on earth,3,0,2,6.429287107923589,4.251489666281487
again in,3,0,2,2.4917174617204747,4.250437483909876
deals in,3,0,2,2.4917174617204747,4.250437483909876
once in,3,0,2,2.4917174617204747,4.250437483909876
no place,2,0,2,2.7652895748299997,4.2484698179791165
no wall,2,0,2,2.7652895748299997,4.2484698179791165
charge of,3,0,2,2.6236088385752936,4.2476191291167655
class of,3,0,2,2.6236088385752936,4.2476191291167655
process of,3,0,2,2.6236088385752936,4.2476191291167655
trump from,4,0,2,2.044396281193803,4.246151550301386
is one,7,0,2,1.6149528857393602,4.244618032752485
a once,3,0,2,2.5296546209044295,4.2434356160749065
big election,3,0,2,2.3191145489017497,4.243398698822303
have both,2,0,2,2.8346402386627316,4.242430081951544
have called,2,0,2,2.8346402386627316,4.242430081951544
have run,2,0,2,2.8346402386627316,4.242430081951544
have stated,2,0,2,2.8346402386627316,4.242430081951544
who made,3,0,2,2.3242359649843998,4.242071128679241
in #puertorico,2,0,2,3.237687520774875,4.241919761832731
in august,2,0,2,3.237687520774875,4.241919761832731
in egypt,2,0,2,3.237687520774875,4.241919761832731
in tennessee,2,0,2,3.237687520774875,4.241919761832731
base is,2,0,2,3.100424302872927,4.241917700796378
else is,2,0,2,3.100424302872927,4.241917700796378
jones is,2,0,2,3.100424302872927,4.241917700796378
dems would,2,0,2,2.7450529757599202,4.241227066724438
be proud,3,0,2,2.375995193727101,4.240874142685494
was right,3,0,2,2.3441401835921685,4.240349523648031
i knew,2,0,2,2.893540404634444,4.2388124754803576
i voted,2,0,2,2.893540404634444,4.2388124754803576
the future,7,0,2,1.809954424132155,4.238461799258999
to end,7,0,2,1.6853170534757238,4.234169074695325
the mueller,5,0,2,2.2686268828058203,4.232315029980684
on terrorism,2,0,2,2.956025346751062,4.2310136624634715
as obamacare,2,0,2,2.7630196036750982,4.230489243176039
condolences on,2,0,2,2.933811322569219,4.229149239532576
legislation on,2,0,2,2.933811322569219,4.229149239532576
a trade,9,0,2,1.4301557776896874,4.228338920632233
news story,2,0,2,2.741479022018643,4.225919862238308
all who,5,0,2,1.8406353820205892,4.2248574912392005
know we,2,0,2,2.751761097936261,4.223191775650005
courage in,2,0,2,3.144997405617964,4.2229019747428
site in,2,0,2,3.144997405617964,4.2229019747428
violence in,2,0,2,3.144997405617964,4.2229019747428
by some,2,0,2,2.768335744719074,4.222798048611796
with illegal,4,0,2,2.073621970383233,4.221924088581937
because his,2,0,2,2.7332254596415932,4.221662915924993
of terrorism,3,0,2,2.607533350634393,4.221639894043054
the democratic,4,0,2,2.8150109847992386,4.221369912779909
the forgotten,4,0,2,2.8150109847992386,4.221369912779909
the heart,4,0,2,2.8150109847992386,4.221369912779909
the line,4,0,2,2.8150109847992386,4.221369912779909
signing a,2,0,2,3.1417892267241783,4.218603702688353
china and,7,0,2,1.6360051682233316,4.218216977397661
was running,2,0,2,2.801453188168957,4.216623111756687
was used,2,0,2,2.801453188168957,4.216623111756687
they go,3,0,2,2.3258225171122247,4.212860689882129
other president,2,0,2,2.733498698063567,4.212052121232328
them out,2,0,2,2.727522612910091,4.209819910407164
progress with,2,0,2,2.8731994254957662,4.209145614111064
angry that,2,0,2,2.841319259983872,4.208954852409639
be worse,2,0,2,2.8592793152149505,4.20611923209006
news said,2,0,2,2.725840786054822,4.203033288993655
great work,4,0,2,2.0499100075889243,4.201900202578085
including my,2,0,2,2.735289239264392,4.199896092294121
it never,4,0,2,2.035533860042403,4.199855206261225
welcome so,2,0,2,2.7256850667101595,4.199254098810712
running at,2,0,2,2.7884022964255477,4.197112846771703
i can,5,0,2,1.8462926569228832,4.196677694051632
are ALL,2,0,2,2.877144152603537,4.1953265790737255
are moving,2,0,2,2.877144152603537,4.1953265790737255
the military,16,0,2,1.125709601572018,4.194650151764133
